epc_code,product_serial,product_name,hub_type,event_type,event_time,latitude,longitude
001.8805843.584374.000000340,340,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-03 2:37,35.202279,129.083947
001.8805843.584374.000000340,340,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-03 7:15,35.259242,129.092119
001.8805843.584374.000000340,340,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-05 17:10,35.259242,129.092119
001.8805843.584374.000000341,341,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000341,341,Product 1,Yeongju,aggregation,2025-01-21 18:13,36.8032,128.6083
001.8805843.584374.000000341,341,Product 1,Yeongju,WMS_inbound,2025-01-21 18:41,36.8032,128.6083
001.8805843.584374.000000341,341,Product 1,Yeongju,WMS_outbound,2025-02-11 22:12,36.8032,128.6083
001.8805843.584374.000000341,341,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-12 1:47,35.354865,129.043881
001.8805843.584374.000000341,341,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-19 4:54,35.354865,129.043881
001.8805843.584374.000000341,341,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-19 6:08,35.202279,129.083947
001.8805843.584374.000000341,341,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-02-27 0:47,35.202279,129.083947
001.8805843.584374.000000341,341,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-02-27 7:47,35.259242,129.092119
001.8805843.584374.000000341,341,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-30 19:03,35.259242,129.092119
001.8805843.584374.000000342,342,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000342,342,Product 1,Yeongju,aggregation,2025-01-21 17:57,36.8032,128.6083
001.8805843.584374.000000342,342,Product 1,Yeongju,WMS_inbound,2025-01-21 18:10,36.8032,128.6083
001.8805843.584374.000000342,342,Product 1,Yeongju,stock_inbound(HUB),2025-02-08 10:27,36.8032,128.6083
001.8805843.584374.000000342,342,Product 1,Busan_yangsan,WMS_outbound,2025-02-08 3:22,35.354865,129.043881
001.8805843.584374.000000342,342,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-10 10:19,35.354865,129.043881
001.8805843.584374.000000342,342,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-10 19:46,35.202279,129.083947
001.8805843.584374.000000342,342,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-15 12:50,35.202279,129.083947
001.8805843.584374.000000342,342,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-15 15:03,35.259242,129.092119
001.8805843.584374.000000342,342,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-02 16:55,35.259242,129.092119
001.8805843.584374.000000343,343,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000343,343,Product 1,Yeongju,aggregation,2025-01-21 18:24,36.8032,128.6083
001.8805843.584374.000000343,343,Product 1,Yeongju,WMS_inbound,2025-01-21 18:53,36.8032,128.6083
001.8805843.584374.000000343,343,Product 1,Yeongju,WMS_outbound,2025-02-09 15:14,36.8032,128.6083
001.8805843.584374.000000343,343,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-09 20:43,35.354865,129.043881
001.8805843.584374.000000343,343,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-03-07 11:55,35.354865,129.043881
001.8805843.584374.000000343,343,Product 1,Busan_dongnea,stock_outbound(HUB),2025-03-07 4:16,35.202279,129.083947
001.8805843.584374.000000343,343,Product 1,Busan_dongnea,stock_inbound(Reseller),2025-04-13 12:34,35.202279,129.083947
001.8805843.584374.000000343,343,Product 1,Busan_gumjung,stock_outbound(Wholesaler),2025-04-13 6:05,35.259242,129.092119
001.8805843.584374.000000343,343,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-20 2:26,35.259242,129.092119
001.8805843.584374.000000344,344,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000344,344,Product 1,Yeongju,aggregation,2025-01-21 18:08,36.8032,128.6083
001.8805843.584374.000000344,344,Product 1,Yeongju,WMS_inbound,2025-01-21 19:02,36.8032,128.6083
001.8805843.584374.000000344,344,Product 1,Yeongju,WMS_outbound,2025-01-27 17:43,36.8032,128.6083
001.8805843.584374.000000344,344,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-28 1:19,35.354865,129.043881
001.8805843.584374.000000344,344,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-01 15:08,35.354865,129.043881
001.8805843.584374.000000344,344,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-02 0:36,35.202279,129.083947
001.8805843.584374.000000344,344,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-02-05 2:12,35.202279,129.083947
001.8805843.584374.000000344,344,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-02-05 9:51,35.259242,129.092119
001.8805843.584374.000000344,344,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-11 2:01,35.259242,129.092119
001.8805843.584374.000000345,345,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000345,345,Product 1,Yeongju,aggregation,2025-01-21 18:19,36.8032,128.6083
001.8805843.584374.000000345,345,Product 1,Yeongju,WMS_inbound,2025-01-21 18:50,36.8032,128.6083
001.8805843.584374.000000345,345,Product 1,Yeongju,WMS_outbound,2025-02-25 21:38,36.8032,128.6083
001.8805843.584374.000000345,345,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-26 3:45,35.354865,129.043881
001.8805843.584374.000000345,345,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-03-06 12:02,35.354865,129.043881
001.8805843.584374.000000345,345,Product 1,Busan_dongnea,stock_outbound(HUB),2025-03-06 6:11,35.202279,129.083947
001.8805843.584374.000000345,345,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-11 5:50,35.202279,129.083947
001.8805843.584374.000000345,345,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-11 9:31,35.259242,129.092119
001.8805843.584374.000000345,345,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-08 19:08,35.259242,129.092119
001.8805843.584374.000000346,346,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000346,346,Product 1,Yeongju,aggregation,2025-01-21 18:04,36.8032,128.6083
001.8805843.584374.000000346,346,Product 1,Yeongju,WMS_inbound,2025-01-21 18:24,36.8032,128.6083
001.8805843.584374.000000346,346,Product 1,Yeongju,WMS_outbound,2025-02-13 4:04,36.8032,128.6083
001.8805843.584374.000000346,346,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-13 5:48,35.354865,129.043881
001.8805843.584374.000000346,346,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-25 21:24,35.354865,129.043881
001.8805843.584374.000000346,346,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-26 3:17,35.202279,129.083947
001.8805843.584374.000000346,346,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-01 0:18,35.202279,129.083947
001.8805843.584374.000000346,346,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-01 7:03,35.259242,129.092119
001.8805843.584374.000000346,346,Product 1,Busan_gumjung,stock_outbound(Sell),2025-05-05 1:22,35.259242,129.092119
001.8805843.584374.000000347,347,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000347,347,Product 1,Yeongju,aggregation,2025-01-21 18:19,36.8032,128.6083
001.8805843.584374.000000347,347,Product 1,Yeongju,WMS_inbound,2025-01-21 18:50,36.8032,128.6083
001.8805843.584374.000000347,347,Product 1,Yeongju,WMS_outbound,2025-02-07 17:49,36.8032,128.6083
001.8805843.584374.000000347,347,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-08 1:47,35.354865,129.043881
001.8805843.584374.000000347,347,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-04 20:14,35.354865,129.043881
001.8805843.584374.000000347,347,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-05 2:09,35.202279,129.083947
001.8805843.584374.000000347,347,Product 1,Busan_dongnea,stock_inbound(Reseller),2025-03-11 16:57,35.202279,129.083947
001.8805843.584374.000000347,347,Product 1,Busan_gumjung,stock_outbound(Wholesaler),2025-03-11 9:04,35.259242,129.092119
001.8805843.584374.000000347,347,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-22 3:57,35.259242,129.092119
001.8805843.584374.000000348,348,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000348,348,Product 1,Yeongju,aggregation,2025-01-21 18:05,36.8032,128.6083
001.8805843.584374.000000348,348,Product 1,Yeongju,WMS_inbound,2025-01-21 18:28,36.8032,128.6083
001.8805843.584374.000000348,348,Product 1,Yeongju,WMS_outbound,2025-02-08 2:45,36.8032,128.6083
001.8805843.584374.000000348,348,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-08 8:59,35.354865,129.043881
001.8805843.584374.000000348,348,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-23 10:55,35.354865,129.043881
001.8805843.584374.000000348,348,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-23 20:25,35.202279,129.083947
001.8805843.584374.000000348,348,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-27 13:55,35.202279,129.083947
001.8805843.584374.000000348,348,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-27 18:47,35.259242,129.092119
001.8805843.584374.000000348,348,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-14 0:42,35.259242,129.092119
001.8805843.584374.000000349,349,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000349,349,Product 1,Yeongju,aggregation,2025-01-21 18:22,36.8032,128.6083
001.8805843.584374.000000349,349,Product 1,Yeongju,WMS_inbound,2025-01-21 19:06,36.8032,128.6083
001.8805843.584374.000000349,349,Product 1,Yeongju,stock_inbound(HUB),2025-01-23 18:03,36.8032,128.6083
001.8805843.584374.000000349,349,Product 1,Busan_yangsan,WMS_outbound,2025-01-23 9:03,35.354865,129.043881
001.8805843.584374.000000349,349,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-20 22:29,35.354865,129.043881
001.8805843.584374.000000349,349,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-21 4:53,35.202279,129.083947
001.8805843.584374.000000349,349,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-02-28 18:37,35.202279,129.083947
001.8805843.584374.000000349,349,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-02-28 21:00,35.259242,129.092119
001.8805843.584374.000000349,349,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-17 9:31,35.259242,129.092119
001.8805843.584374.000000350,350,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000350,350,Product 1,Yeongju,aggregation,2025-01-21 18:00,36.8032,128.6083
001.8805843.584374.000000350,350,Product 1,Yeongju,WMS_inbound,2025-01-21 18:27,36.8032,128.6083
001.8805843.584374.000000350,350,Product 1,Yeongju,WMS_outbound,2025-02-13 4:28,36.8032,128.6083
001.8805843.584374.000000350,350,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-13 8:25,35.354865,129.043881
001.8805843.584374.000000350,350,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-02-18 13:16,35.354865,129.043881
001.8805843.584374.000000350,350,Product 1,Busan_dongnea,stock_outbound(HUB),2025-02-18 5:52,35.202279,129.083947
001.8805843.584374.000000350,350,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-12 21:24,35.202279,129.083947
001.8805843.584374.000000350,350,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-12 23:29,35.259242,129.092119
001.8805843.584374.000000350,350,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-15 18:28,35.259242,129.092119
001.8805843.584374.000000351,351,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000351,351,Product 1,Yeongju,aggregation,2025-01-21 18:10,36.8032,128.6083
001.8805843.584374.000000351,351,Product 1,Yeongju,WMS_inbound,2025-01-21 18:48,36.8032,128.6083
001.8805843.584374.000000351,351,Product 1,Yeongju,WMS_outbound,2025-02-08 14:22,36.8032,128.6083
001.8805843.584374.000000351,351,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-08 20:14,35.354865,129.043881
001.8805843.584374.000000351,351,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-03 5:51,35.354865,129.043881
001.8805843.584374.000000351,351,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-03 8:44,35.202279,129.083947
001.8805843.584374.000000351,351,Product 1,Busan_dongnea,stock_inbound(Reseller),2025-03-06 11:59,35.202279,129.083947
001.8805843.584374.000000351,351,Product 1,Busan_gumjung,stock_outbound(Wholesaler),2025-03-06 9:47,35.259242,129.092119
001.8805843.584374.000000351,351,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-04 17:52,35.259242,129.092119
001.8805843.584374.000000352,352,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000352,352,Product 1,Yeongju,aggregation,2025-01-21 18:23,36.8032,128.6083
001.8805843.584374.000000352,352,Product 1,Yeongju,WMS_inbound,2025-01-21 18:59,36.8032,128.6083
001.8805843.584374.000000352,352,Product 1,Yeongju,stock_inbound(HUB),2025-02-14 10:03,36.8032,128.6083
001.8805843.584374.000000352,352,Product 1,Busan_yangsan,WMS_outbound,2025-02-14 4:43,35.354865,129.043881
001.8805843.584374.000000352,352,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-05 14:45,35.354865,129.043881
001.8805843.584374.000000352,352,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-05 17:23,35.202279,129.083947
001.8805843.584374.000000352,352,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-25 16:15,35.202279,129.083947
001.8805843.584374.000000352,352,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-26 1:18,35.259242,129.092119
001.8805843.584374.000000352,352,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-21 10:29,35.259242,129.092119
001.8805843.584374.000000353,353,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000353,353,Product 1,Yeongju,aggregation,2025-01-21 18:23,36.8032,128.6083
001.8805843.584374.000000353,353,Product 1,Yeongju,WMS_inbound,2025-01-21 18:35,36.8032,128.6083
001.8805843.584374.000000353,353,Product 1,Yeongju,WMS_outbound,2025-02-20 17:00,36.8032,128.6083
001.8805843.584374.000000353,353,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-20 20:48,35.354865,129.043881
001.8805843.584374.000000353,353,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-03-04 14:36,35.354865,129.043881
001.8805843.584374.000000353,353,Product 1,Busan_dongnea,stock_outbound(HUB),2025-03-04 6:06,35.202279,129.083947
001.8805843.584374.000000353,353,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-13 17:22,35.202279,129.083947
001.8805843.584374.000000353,353,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-13 23:20,35.259242,129.092119
001.8805843.584374.000000353,353,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-14 4:15,35.259242,129.092119
001.8805843.584374.000000354,354,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000354,354,Product 1,Yeongju,aggregation,2025-01-21 18:22,36.8032,128.6083
001.8805843.584374.000000354,354,Product 1,Yeongju,WMS_inbound,2025-01-21 19:18,36.8032,128.6083
001.8805843.584374.000000354,354,Product 1,Yeongju,WMS_outbound,2025-01-24 14:39,36.8032,128.6083
001.8805843.584374.000000354,354,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-25 0:06,35.354865,129.043881
001.8805843.584374.000000354,354,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-13 17:51,35.354865,129.043881
001.8805843.584374.000000354,354,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-14 2:25,35.202279,129.083947
001.8805843.584374.000000354,354,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-18 6:25,35.202279,129.083947
001.8805843.584374.000000354,354,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-18 7:51,35.259242,129.092119
001.8805843.584374.000000354,354,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-12 15:51,35.259242,129.092119
001.8805843.584374.000000355,355,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000355,355,Product 1,Yeongju,aggregation,2025-01-21 18:11,36.8032,128.6083
001.8805843.584374.000000355,355,Product 1,Yeongju,WMS_inbound,2025-01-21 19:01,36.8032,128.6083
001.8805843.584374.000000355,355,Product 1,Yeongju,WMS_outbound,2025-01-25 20:00,36.8032,128.6083
001.8805843.584374.000000355,355,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-26 5:37,35.354865,129.043881
001.8805843.584374.000000355,355,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-01 1:40,35.354865,129.043881
001.8805843.584374.000000355,355,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-01 5:46,35.202279,129.083947
001.8805843.584374.000000355,355,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-29 19:12,35.202279,129.083947
001.8805843.584374.000000355,355,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-29 23:16,35.259242,129.092119
001.8805843.584374.000000355,355,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-26 23:17,35.259242,129.092119
001.8805843.584374.000000356,356,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000356,356,Product 1,Yeongju,aggregation,2025-01-21 18:03,36.8032,128.6083
001.8805843.584374.000000356,356,Product 1,Yeongju,WMS_inbound,2025-01-21 18:22,36.8032,128.6083
001.8805843.584374.000000356,356,Product 1,Yeongju,WMS_outbound,2025-02-05 10:43,36.8032,128.6083
001.8805843.584374.000000356,356,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-05 15:34,35.354865,129.043881
001.8805843.584374.000000356,356,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-15 18:14,35.354865,129.043881
001.8805843.584374.000000356,356,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-16 2:19,35.202279,129.083947
001.8805843.584374.000000356,356,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-02-18 11:11,35.202279,129.083947
001.8805843.584374.000000356,356,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-02-18 19:26,35.259242,129.092119
001.8805843.584374.000000356,356,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-20 9:33,35.259242,129.092119
001.8805843.584374.000000357,357,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000357,357,Product 1,Yeongju,aggregation,2025-01-21 18:06,36.8032,128.6083
001.8805843.584374.000000357,357,Product 1,Yeongju,WMS_inbound,2025-01-21 18:26,36.8032,128.6083
001.8805843.584374.000000357,357,Product 1,Yeongju,WMS_outbound,2025-01-27 21:08,36.8032,128.6083
001.8805843.584374.000000357,357,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-28 4:44,35.354865,129.043881
001.8805843.584374.000000357,357,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-25 4:49,35.354865,129.043881
001.8805843.584374.000000357,357,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-25 5:49,35.202279,129.083947
001.8805843.584374.000000357,357,Product 1,Busan_dongnea,stock_inbound(Reseller),2025-03-20 13:03,35.202279,129.083947
001.8805843.584374.000000357,357,Product 1,Busan_gumjung,stock_outbound(Wholesaler),2025-03-20 7:45,35.259242,129.092119
001.8805843.584374.000000357,357,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-27 1:02,35.259242,129.092119
